Fecha;Estacion;Mezcla;Kg_corcho;Kg_cola;Kg_DU;Tapones_buenos;Tapones_malos;Tapones_buenos_descartados
2022-09-08;MA12;27;55,864;27,932;3,129;12,364;0,0;0,017
2022-09-08;MA12;28;55,929;27,973;3,133;10,472;0,0;0,034
2022-09-08;MA12;29;55,761;27,881;3,123;10,472;0,0;0,051
2022-09-08;MA12;30;55,62;27,819;3,115;10,912;0,0;0,008
2022-09-08;MA12;32;55,218;27,615;3,093;9,504;0,0;0,056
2022-09-08;MA12;33;55,562;27,789;3,112;9,592;0,0;0,011
2022-09-08;MA12;34;55,67;27,84;3,118;13,024;0,0;0,032
2022-09-08;MA12;35;55,767;27,891;3,124;11,264;0,0;0,051
2022-09-08;MA12;37;55,607;27,809;3,114;9,9;0,088;0,024
2022-09-08;MA12;38;55,457;27,738;3,106;9,944;0,044;0,04
2022-09-08;MA12;39;55,963;27,983;3,19;11,264;0,0;0,059
2022-09-08;MA12;40;55,903;27,952;3,131;10,648;0,0;0,016
2022-09-08;MA12;41;55,504;27,758;3,109;10,56;0,0;0,033
2022-09-08;MA12;43;55,61;27,809;3,17;9,812;0,0;0,007
2022-09-08;MA12;44;55,623;27,819;3,115;10,12;0,0;0,023
2022-09-08;MA12;45;55,592;27,799;3,169;10,736;0,0;0,04
2022-09-08;MA12;46;56,012;28,014;3,137;10,032;0,0;0,057
2022-09-08;MA12;47;55,515;27,758;3,109;10,648;0,0;0,014
2022-09-08;MA12;48;55,67;27,84;3,118;10,824;0,0;0,031
2022-09-08;MA12;49;55,826;27,922;3,127;10,12;0,0;0,048
2022-09-08;MA12;50;55,798;27,901;3,125;10,56;0,0;0,005
2022-09-08;MA12;51;55,933;27,973;3,189;10,384;0,0;0,022
2022-09-08;MA12;52;55,868;27,942;3,129;9,944;0,0;0,038
2022-09-08;MA12;53;55,848;27,932;3,128;10,736;0,0;0,056
2022-09-08;MA12;54;55,733;27,871;3,122;10,12;0,0;0,012
2022-09-08;MA12;55;55,745;27,881;3,178;10,208;0,0;0,029
2022-09-08;MA12;56;55,834;27,922;3,127;11,176;0,0;0,047
2022-09-08;MA12;57;55,715;27,86;3,121;10,56;0,0;0,004
2022-09-08;MA12;60;55,773;27,891;3,124;11,792;0,0;0,005
2022-09-08;MA12;61;55,819;27,911;3,126;9,9;0,044;0,016
2022-09-08;MA12;63;55,83;27,922;3,127;10,912;0,0;5,263
2022-09-08;MA12;64;55,867;27,942;3,129;5,368;0,836;2,571
2022-09-08;MA13;1;65,111;18,24;3,907;11,924;0,0;0,035
2022-09-08;MA13;2;64,785;18,163;3,888;12,056;0,0;0,054
2022-09-08;MA13;3;64,972;18,202;3,899;11,836;0,0;0,014
2022-09-08;MA13;4;65,02;18,24;3,902;11,704;0,0;0,033
2022-09-08;MA13;5;65,629;18,393;3,938;11,924;0,0;0,052
2022-09-08;MA13;6;65,623;18,393;3,938;11,968;0,0;0,011
2022-09-08;MA13;7;65,611;18,393;3,937;11,396;0,0;0,03
2022-09-08;MA13;8;65,059;18,24;3,904;14,476;0,0;0,01
2022-09-08;MA13;9;65,022;18,24;3,902;8,976;0,0;0,024
2022-09-08;MA13;10;65,447;18,355;3,927;12,188;0,0;0,044
2022-09-08;MA13;11;64,907;18,202;3,895;12,54;0,0;0,005
2022-09-08;MA13;12;65,129;18,24;3,908;13,552;0,0;0,027
2022-09-08;MA13;13;65,46;18,355;3,928;10,56;0,0;0,044
2022-09-08;MA13;14;64,868;18,163;3,893;11,792;0,0;0,003
2022-09-08;MA13;15;64,775;18,163;3,952;12,452;0,0;0,024
2022-09-08;MA13;16;65,066;18,24;3,97;11,484;0,0;0,043
2022-09-08;MA13;17;64,934;18,202;3,962;11,44;0,0;0,001
2022-09-08;MA13;18;65,083;18,24;3,906;11,836;0,0;0,021
2022-09-08;MA13;19;65,138;18,24;3,909;11,176;0,0;0,039
2022-09-08;MA13;20;65,166;18,278;3,911;11,044;0,0;0,057
2022-09-08;MA13;21;65,183;18,278;3,911;11,352;0,0;0,016
2022-09-08;MA13;22;64,893;18,202;3,894;11,792;0,0;0,035
2022-09-08;MA13;23;64,833;18,163;3,891;11,132;0,0;0,053
2022-09-08;MA13;24;65,092;18,24;3,906;10,956;0,0;0,011
2022-09-08;MA13;25;65,001;18,202;3,901;11,792;0,0;0,03
2022-09-08;MA13;26;64,832;18,163;3,89;11,528;0,0;0,049
2022-09-08;MA13;27;65,081;18,24;3,905;11,484;0,0;0,008
2022-09-08;MA13;28;65,15;18,278;3,909;11,66;0,0;0,027
2022-09-08;MA13;29;64,872;18,202;3,893;11,924;0,0;0,046
2022-09-08;MA13;30;64,834;18,163;3,891;12,144;0,0;0,006
2022-09-08;MA13;31;65,122;18,24;3,843;12,364;0,0;0,026
2022-09-08;MA13;32;64,631;18,125;3,943;12,144;0,0;0,045
2022-09-08;MA13;33;64,89;18,202;3,894;11,836;0,0;0,005
2022-09-08;MA13;34;65,018;18,24;3,902;11,968;0,0;0,024
2022-09-08;MA13;35;64,827;18,163;3,89;11,924;0,0;0,043
2022-09-08;MA13;36;64,683;18,125;3,882;12,1;0,0;0,003
2022-09-08;MA13;37;64,866;18,163;3,893;11,792;0,0;0,022
2022-09-08;MA13;38;64,625;18,125;3,813;12,012;0,0;0,042
2022-09-08;MA13;39;64,979;18,202;3,899;11,968;0,0;0,001
2022-09-08;MA13;40;64,848;18,163;3,891;11,836;0,0;0,02
2022-09-08;MA13;41;64,755;18,163;3,886;11,968;0,0;0,04
2022-09-08;MA13;42;64,922;18,202;3,896;11,748;0,0;0,059
2022-09-08;MA13;43;64,801;18,163;3,889;11,66;0,0;0,018
2022-09-08;MA13;44;64,713;18,125;3,883;11,968;0,0;0,037
2022-09-08;MA13;45;64,885;18,202;3,829;12,012;0,0;0,057
2022-09-08;MA13;46;64,92;18,202;3,961;11,836;0,0;0,016
2022-09-08;MA13;47;64,475;18,087;3,933;11,88;0,0;0,035
2022-09-08;MA13;48;64,944;18,202;3,897;11,792;0,0;0,054
2022-09-08;MA13;49;64,732;18,125;3,82;12,232;0,0;0,014
2022-09-08;MA13;50;64,549;18,087;3,873;12,144;0,0;0,034
2022-09-08;MA13;51;64,961;18,202;3,898;11,704;0,0;0,053
2022-09-08;MA13;52;64,977;18,202;3,899;12,452;0,0;0,013
2022-09-08;MA13;53;64,68;18,125;3,946;12,144;0,0;0,033
2022-09-08;MA13;54;64,866;18,163;3,893;14,608;0,0;0,002
2022-09-08;MA13;55;64,763;18,163;3,822;10,692;0,0;0,019
2022-09-08;MA13;56;64,814;18,163;3,954;10,736;0,0;0,037
2022-09-08;MA13;57;65,015;18,24;3,901;12,364;0,0;0,057
2022-09-08;MA13;58;64,936;18,202;3,897;12,144;0,0;0,017
2022-09-08;MA13;59;64,979;18,202;3,899;12,452;0,0;0,037
2022-09-08;MA13;60;64,856;18,163;3,827;11,836;0,0;0,056
2022-09-08;MA13;61;64,784;18,163;3,952;11,968;0,0;0,016
2022-09-08;MA13;62;64,827;18,163;3,89;12,012;0,0;0,035
2022-09-08;MA13;63;64,626;18,125;3,878;12,1;0,0;0,055
2022-09-08;MA13;64;64,622;18,125;3,942;12,232;0,0;0,015
2022-09-08;MA13;65;64,644;18,125;3,879;11,88;0,0;0,034
2022-09-08;MA13;66;64,857;18,163;3,892;11,836;0,0;0,053
2022-09-08;MA13;67;64,929;18,202;3,896;12,54;0,0;0,013
2022-09-08;MA13;68;64,766;18,163;3,887;12,672;0,0;0,034
2022-09-08;MA13;69;64,753;18,163;3,886;11,836;0,0;0,053
2022-09-08;MA14;1;63,083;31,549;5,236;11,22;0,0;0,02
2022-09-08;MA14;2;63,089;31,549;5,363;11,308;0,0;0,048
2022-09-08;MA14;3;62,852;31,426;5,217;10,868;0,0;0,015
2022-09-08;MA14;4;62,817;31,417;5,214;10,78;0,0;0,042
2022-09-08;MA14;5;63,09;31,549;5,237;10,692;0,088;0,009
2022-09-08;MA14;6;62,951;31,483;5,226;9,372;0,0;0,032
2022-09-08;MA14;7;62,94;31,473;5,225;12,804;0,0;0,004
2022-09-08;MA14;8;63,292;31,652;5,254;10,252;0,0;0,029
2022-09-08;MA14;9;62,944;31,473;5,225;11,132;0,0;0,057
2022-09-08;MA14;10;62,602;31,304;5,134;10,34;0,0;0,023
2022-09-08;MA14;11;62,944;31,473;5,162;12,32;0,0;0,053
2022-09-08;MA14;12;63,145;31,577;5,178;10,12;0,088;0,018
2022-09-08;MA14;13;63,05;31,53;5,234;10,912;0,0;0,045
2022-09-08;MA14;14;63,113;31,558;5,302;11,44;0,0;0,014
2022-09-08;MA14;16;58,193;29,102;4,772;10,12;0,088;0,006
2022-09-08;MA14;17;58,27;29,14;4,837;10,208;0,0;0,032
2022-09-08;MA14;18;58,321;29,168;4,841;10,032;0,0;0,056
2022-09-08;MA14;19;58,605;29,309;4,806;10,384;0,088;0,022
2022-09-08;MA14;20;58,338;29,177;4,901;10,296;0,0;0,048
2022-09-08;MA14;21;58,305;29,159;4,84;10,076;0,0;0,013
2022-09-08;MA14;22;58,323;29,168;4,841;9,988;0,0;0,037
2022-09-08;MA14;23;58,592;29,3;4,864;10,164;0,088;0,003
2022-09-08;MA14;24;58,494;29,253;4,856;11,308;0,0;0,031
2022-09-08;MA14;25;58,134;29,074;4,826;9,548;0,0;0,054
2022-09-08;MA14;26;58,2;29,102;4,831;9,988;0,0;0,019
2022-09-08;MA14;27;58,0;29,008;4,814;10,692;0,0;0,046
2022-09-08;MA14;28;58,387;29,196;4,905;10,78;0,0;0,013
2022-09-08;MA14;29;58,314;29,159;4,841;9,636;0,0;0,036
2022-09-08;MA14;30;58,388;29,196;4,847;10,428;0,0;0,002
2022-09-08;MA14;31;58,303;29,159;4,84;10,34;0,0;0,028
2022-09-08;MA14;32;58,39;29,196;4,788;10,78;0,0;0,055
2022-09-08;MA14;33;58,373;29,187;4,846;9,812;0,0;0,019
2022-09-08;MA14;34;58,063;29,036;4,82;10,78;0,0;0,046
2022-09-08;MA14;35;58,088;29,046;4,764;10,516;0,0;0,012
2022-09-08;MA14;36;58,18;29,093;4,771;10,516;0,0;0,038
2022-09-08;MA14;37;58,096;29,055;4,822;10,604;0,0;0,004
2022-09-08;MA14;38;58,209;29,112;4,832;10,428;0,0;0,03
2022-09-08;MA14;39;58,212;29,112;4,89;10,692;0,0;0,058
2022-09-08;MA14;40;58,107;29,055;4,823;11,132;0,0;0,025
2022-09-08;MA14;41;58,188;29,102;4,83;10,12;0,0;0,051
2022-09-08;MA14;42;58,124;29,065;4,883;12,1;0,0;3,973
2022-09-08;MA14;43;58,156;29,083;4,769;9,372;0,0;4,689
2022-09-08;MA14;44;58,035;29,018;4,876;0,308;1,452;0,22
2022-09-08;MA14;45;58,074;29,046;4,763;7,876;0,0;0,044
2022-09-08;MA14;46;57,417;28,716;4,824;10,472;0,0;0,01
2022-09-08;MA14;47;57,884;28,942;4,747;10,912;0,0;0,039
2022-09-08;MA14;48;57,81;28,905;4,857;10,648;0,0;0,004
2022-09-08;MA14;49;58,344;29,177;4,785;10,516;0,0;0,028
2022-09-08;MA15;1;65,486;20,962;4,323;11,088;0,0;0,017
2022-09-08;MA15;2;65,089;20,831;4,296;11,572;0,0;0,036
2022-09-08;MA15;3;65,041;20,821;4,423;11,836;0,0;0,055
2022-09-08;MA15;4;64,945;20,791;4,287;11,572;0,088;0,014
2022-09-08;MA15;5;65,392;20,932;4,382;11,836;0,0;0,033
2022-09-08;MA15;6;65,355;20,922;4,314;11,66;0,0;0,052
2022-09-08;MA15;7;65,315;20,902;4,311;11,924;0,0;0,012
2022-09-08;MA15;8;65,216;20,871;4,305;11,748;0,088;0,031
2022-09-08;MA15;9;65,29;20,892;4,375;11,66;0,0;0,05
2022-09-08;MA15;10;65,337;20,912;4,378;11,616;0,0;0,009
2022-09-08;MA15;11;65,25;20,882;4,437;12,012;0,0;0,028
2022-09-08;MA15;12;65,363;20,922;4,315;11,66;0,0;0,047
2022-09-08;MA15;13;65,215;20,871;4,305;11,484;0,0;0,006
2022-09-08;MA15;14;65,41;20,932;4,318;11,572;0,0;0,025
2022-09-08;MA15;15;65,358;20,922;4,445;11,616;0,0;0,043
2022-09-08;MA15;16;65,248;20,882;4,307;10,912;0,0;0,001
2022-09-08;MA15;17;65,474;20,952;4,322;12,056;1,496;0,008
2022-09-08;MA15;18;64,761;20,731;4,404;11,924;1,936;6,77
2022-09-08;MA15;19;64,935;20,781;4,351;9,02;0,0;0,056
2022-09-09;MA10;1;65,029;18,235;4,032;12,144;0,044;0,0
2022-09-09;MA10;2;65,151;18,263;3,844;11,44;0,0;0,0
2022-09-09;MA10;3;65,236;18,291;3,784;11,44;0,0;0,0
2022-09-09;MA10;4;65,149;18,263;3,779;12,056;0,0;0,0
2022-09-09;MA10;5;65,07;18,235;3,775;8,932;0,0;0,0
2022-09-09;MA10;6;65,315;18,291;3,789;15,708;0,0;0,0
2022-09-09;MA10;7;65,155;18,263;3,78;9,372;0,0;0,0
2022-09-09;MA10;8;65,074;18,235;3,775;11,968;0,0;0,0
2022-09-09;MA10;9;65,278;18,291;3,787;11,0;0,0;0,0
2022-09-09;MA10;10;65,28;18,291;3,852;12,056;0,0;0,0
2022-09-09;MA10;11;65,312;18,291;3,789;11,792;0,0;0,0
2022-09-09;MA10;12;65,173;18,263;3,846;12,32;0,0;0,0
2022-09-09;MA10;13;65,267;18,291;3,786;11,968;0,0;0,0
2022-09-09;MA10;14;65,203;18,263;3,782;11,528;0,0;0,0
2022-09-09;MA10;15;65,219;18,263;3,783;11,968;0,0;0,0
2022-09-09;MA10;16;65,306;18,291;3,788;12,496;0,0;0,0
2022-09-09;MA10;17;65,138;18,263;3,778;11,616;0,0;0,0
2022-09-09;MA10;18;65,149;18,263;3,779;11,44;0,0;0,0
2022-09-09;MA10;19;65,183;18,263;3,846;11,704;0,088;0,0
2022-09-09;MA10;20;65,216;18,263;3,783;11,792;0,0;0,0
2022-09-09;MA10;21;65,189;18,263;3,847;12,232;0,0;0,0
2022-09-09;MA10;22;65,21;18,263;3,783;11,352;0,0;0,0
2022-09-09;MA10;23;65,261;18,291;3,786;11,616;0,0;0,0
2022-09-09;MA10;24;66,017;18,488;3,829;11,704;0,0;0,0
2022-09-09;MA10;25;64,971;18,207;3,834;11,88;0,0;0,0
2022-09-09;MA10;26;65,125;18,235;3,778;12,76;0,0;0,0
2022-09-09;MA10;27;65,148;18,263;3,779;11,792;0,0;0,0
2022-09-09;MA10;28;65,1;18,235;3,841;11,528;0,0;0,0
2022-09-09;MA10;29;65,224;18,263;3,784;13,772;1,056;0,018
2022-09-09;MA10;30;65,292;18,291;3,787;7,48;0,0;0,0
2022-09-09;MA10;31;64,262;18,01;3,728;12,32;0,088;0,0
2022-09-09;MA10;32;65,422;18,319;3,991;12,76;0,0;0,0
2022-09-09;MA10;33;65,224;18,263;3,783;10,208;0,0;0,0
2022-09-09;MA10;34;65,285;18,291;3,787;12,32;0,088;0,0
2022-09-09;MA10;35;65,261;18,291;3,786;11,528;0,0;0,0
2022-09-09;MA10;36;65,187;18,263;3,847;14,96;0,0;0,0
2022-09-09;MA10;37;65,229;18,291;3,849;10,78;0,088;0,0
2022-09-09;MA10;38;65,16;18,263;3,845;9,504;0,132;0,0
2022-09-09;MA10;39;65,339;18,319;3,856;14,432;1,188;0,049
2022-09-09;MA10;40;64,615;18,095;3,813;8,404;0,0;0,0
2022-09-09;MA10;41;65,105;18,235;3,842;13,596;0,044;0,0
2022-09-09;MA10;42;65,125;18,235;3,843;12,1;0,0;0,0
2022-09-09;MA10;43;65,028;18,207;3,837;11,88;0,0;0,0
2022-09-09;MA10;44;65,048;18,235;3,838;11,968;0,088;0,0
2022-09-09;MA10;45;65,194;18,263;3,847;11,704;0,0;0,0
2022-09-09;MA10;46;65,16;18,263;3,845;12,32;0,0;0,0
2022-09-09;MA11;1;60,512;30,267;3,631;12,804;0,0;0,0
2022-09-09;MA11;2;60,348;30,185;3,682;12,892;0,0;0,0
2022-09-09;MA11;3;60,597;30,307;3,697;14,828;1,716;0,022
2022-09-09;MA11;4;60,279;30,144;3,678;9,592;0,0;0,0
2022-09-09;MA11;5;60,917;30,47;3,716;11,968;0,0;0,0
2022-09-09;MA11;6;60,619;30,348;3,698;12,012;0,088;0,0
2022-09-09;MA11;7;60,655;30,348;3,701;11,924;0,0;0,0
2022-09-09;MA11;8;60,539;30,307;3,754;11,836;0,0;0,0
2022-09-09;MA11;9;60,808;30,429;3,71;11,924;0,0;0,0
2022-09-09;MA11;10;60,753;30,389;3,767;12,012;0,0;0,0
2022-09-09;MA11;11;60,561;30,307;3,695;12,804;0,0;0,0
2022-09-09;MA11;12;60,671;30,348;3,641;12,76;0,0;0,0
2022-09-09;MA11;13;60,665;30,348;3,701;13,508;0,088;0,0
2022-09-09;MA11;14;60,711;30,389;3,643;13,508;0,0;0,0
2022-09-09;MA11;15;60,286;30,144;3,678;13,2;0,0;0,0
2022-09-09;MA11;16;60,388;30,226;3,624;13,684;0,0;0,0
2022-09-09;MA11;17;60,32;30,185;3,62;13,42;0,0;0,0
2022-09-09;MA11;18;60,427;30,226;3,687;13,42;0,0;0,0
2022-09-09;MA11;19;60,315;30,185;3,74;13,816;0,0;0,003
2022-09-09;MA11;20;60,754;30,389;3,706;13,596;0,0;0,0
2022-09-09;MA11;21;60,363;30,185;3,622;13,684;0,0;0,0
2022-09-09;MA11;22;60,576;30,307;3,696;13,332;0,0;0,0
2022-09-09;MA11;23;60,532;30,267;3,693;13,376;0,0;0,0
2022-09-09;MA11;24;60,668;30,348;3,701;12,98;0,0;0,0
2022-09-09;MA11;25;60,84;30,429;3,712;13,332;0,0;0,0
2022-09-09;MA11;26;60,431;30,226;3,747;13,2;0,0;0,0
2022-09-09;MA11;27;60,913;30,47;3,716;13,156;0,088;0,0
2022-09-09;MA11;28;60,609;30,307;3,698;13,068;0,0;0,0
2022-09-09;MA11;29;60,174;30,104;3,671;12,98;0,0;0,0
2022-09-09;MA11;30;60,672;30,348;3,702;12,804;0,088;0,0
2022-09-09;MA11;31;60,635;30,348;3,639;13,288;0,044;0,0
2022-09-09;MA11;32;60,467;30,267;3,689;13,156;0,088;0,0
2022-09-09;MA11;33;60,584;30,307;3,696;13,332;0,0;0,0
2022-09-09;MA11;34;60,689;30,348;3,703;13,112;0,0;0,0
2022-09-09;MA11;35;60,675;30,348;3,702;13,156;0,088;0,0
2022-09-09;MA11;36;60,515;30,267;3,692;13,244;0,0;0,0
2022-09-09;MA11;38;60,901;30,47;3,715;12,804;0,0;0,0
2022-09-09;MA11;39;60,722;30,389;3,705;12,584;0,0;0,0
2022-09-09;MA11;40;60,839;30,429;3,712;12,628;0,0;0,0
2022-09-09;MA11;41;60,602;30,307;3,697;12,364;0,088;0,0
2022-09-09;MA11;42;60,494;30,267;3,691;12,452;0,0;0,0
2022-09-09;MA11;43;60,76;30,389;3,646;12,32;0,044;0,0
2022-09-09;MA11;44;60,87;30,47;3,653;12,364;0,0;0,0
2022-09-09;MA11;45;60,617;30,348;3,698;11,748;0,088;0,0
2022-09-09;MA11;46;60,638;30,348;3,699;12,452;0,0;0,0
2022-09-09;MA11;47;60,838;30,429;3,712;11,924;0,0;0,0
2022-09-09;MA11;48;61,002;30,511;3,722;12,364;0,0;0,0
2022-09-09;MA11;49;60,794;30,429;3,648;12,628;0,0;0,0
2022-09-09;MA11;50;60,626;30,348;3,638;12,98;0,088;0,0
2022-09-09;MA11;51;60,678;30,348;3,702;13,376;0,0;0,0
2022-09-09;MA11;52;61,095;30,552;3,727;12,98;0,0;0,0
2022-09-09;MA11;53;60,801;30,429;3,709;13,244;0,0;0,0
2022-09-09;MA11;54;60,622;30,348;3,759;12,848;0,0;0,0
2022-09-09;MA11;55;61,384;30,715;3,684;12,98;0,0;0,0
2022-09-09;MA11;56;56,189;28,108;3,428;11,836;0,088;0,0
2022-09-09;MA11;57;56,142;28,108;3,425;11,748;0,044;0,0
2022-09-09;MA11;58;55,788;27,904;3,404;11,924;0,0;0,0
2022-09-09;MA11;59;55,549;27,782;3,389;11,66;0,0;0,0
2022-09-09;MA11;60;55,81;27,945;3,405;11,748;0,0;0,0
2022-09-09;MA11;61;55,657;27,863;3,396;11,88;0,088;0,0
2022-09-09;MA11;62;55,687;27,863;3,397;11,836;0,0;0,0
2022-09-09;MA11;63;55,391;27,7;3,379;11,924;0,044;0,0
2022-09-09;MA12;2;49,622;24,812;2,829;7,788;0,0;0,035
2022-09-09;MA12;3;49,876;24,945;2,843;9,152;0,0;0,101
2022-09-09;MA12;4;49,997;25,007;2,85;10,956;0,572;1,171
2022-09-09;MA12;5;50,001;25,007;2,801;7,04;0,0;0,127
2022-09-09;MA12;6;49,863;24,935;2,843;8,712;0,0;0,053
2022-09-09;MA12;7;49,876;24,945;2,794;9,68;0,0;0,009
2022-09-09;MA12;8;49,851;24,925;2,792;9,416;0,0;0,024
2022-09-09;MA12;9;49,764;24,884;2,787;8,888;0,0;0,038
2022-09-09;MA12;10;49,934;24,976;2,847;9,592;0,0;0,054
2022-09-09;MA12;11;50,129;25,068;2,808;9,328;0,0;0,009
2022-09-09;MA12;12;49,849;24,925;2,842;9,328;0,0;0,024
2022-09-09;MA12;13;50,05;25,027;2,853;10,032;0,0;0,04
2022-09-09;MA12;14;49,973;24,986;2,799;9,504;0,088;0,056
2022-09-09;MA12;15;49,94;24,976;2,847;9,02;0,0;0,01
2022-09-09;MA12;17;50,149;25,078;2,809;9,504;0,044;0,043
2022-09-09;MA12;18;50,016;25,017;2,801;9,152;0,044;0,058
2022-09-09;MA12;19;54,958;27,482;3,078;11,44;0,0;0,017
2022-09-09;MA12;20;54,863;27,431;3,128;11,264;0,0;0,035
2022-09-09;MA12;21;54,733;27,369;3,066;9,856;0,0;0,052
2022-09-09;MA12;22;55,043;27,523;3,083;11,264;0,0;0,01
2022-09-09;MA12;23;54,852;27,431;3,072;10,384;0,0;0,027
2022-09-09;MA12;24;54,76;27,38;3,067;11,44;0,088;0,046
2022-09-09;MA12;25;54,922;27,461;3,076;10,12;0,044;0,002
2022-09-09;MA12;26;54,909;27,461;3,075;10,56;0,0;0,019
2022-09-09;MA12;27;54,881;27,441;3,074;11,616;0,0;0,038
2022-09-09;MA12;28;54,921;27,461;3,131;11,088;0,0;0,056
2022-09-09;MA13;1;64,71;18,125;3,883;12,76;0,0;0,033
2022-09-09;MA13;2;64,73;18,125;3,884;11,792;0,0;0,053
2022-09-09;MA13;3;64,956;18,202;3,898;11,704;0,0;0,012
2022-09-09;MA13;4;64,718;18,125;3,884;12,364;0,0;0,032
2022-09-09;MA13;5;64,5;18,087;3,87;12,056;0,0;0,052
2022-09-09;MA13;6;64,495;18,087;3,87;11,836;0,0;0,011
2022-09-09;MA13;7;64,763;18,163;3,951;13,772;0,0;0,008
2022-09-09;MA13;8;64,866;18,163;3,893;9,108;0,0;0,023
2022-09-09;MA13;9;64,951;18,202;3,898;11,924;0,0;0,043
2022-09-09;MA13;10;65,745;18,432;3,945;12,1;0,0;0,003
2022-09-09;MA13;11;64,498;18,087;3,87;11,66;0,0;0,022
2022-09-09;MA13;12;64,81;18,163;3,889;12,232;0,0;0,042
2022-09-09;MA13;13;64,53;18,087;3,872;11,748;0,0;0,002
2022-09-09;MA13;14;64,695;18,125;3,882;11,924;0,0;0,021
2022-09-09;MA13;15;64,575;18,087;3,875;11,968;0,0;0,041
2022-09-09;MA13;16;64,662;18,125;3,88;12,188;0,0;0,001
2022-09-09;MA13;17;64,579;18,087;3,875;11,968;0,0;0,021
2022-09-09;MA13;18;64,85;18,163;3,892;11,836;0,0;0,04
2022-09-09;MA13;19;64,572;18,087;3,875;12,232;0,0;0,0
2022-09-09;MA13;20;64,65;18,125;3,88;11,88;0,0;0,02
2022-09-09;MA13;21;64,672;18,125;3,881;11,0;0,0;0,038
2022-09-09;MA13;22;64,666;18,125;3,88;11,572;0,0;0,059
2022-09-09;MA13;23;64,763;18,163;3,886;11,44;0,0;0,018
2022-09-09;MA13;24;64,603;18,125;3,877;11,352;0,044;0,038
2022-09-09;MA13;25;64,421;18,048;3,866;11,484;0,0;0,057
2022-09-09;MA13;26;64,698;18,125;3,882;11,968;0,0;0,016
2022-09-09;MA13;27;64,476;18,087;3,934;11,132;0,0;0,035
2022-09-09;MA13;28;65,013;18,24;3,836;11,88;0,0;0,054
2022-09-09;MA13;29;64,827;18,163;3,89;11,748;0,0;0,013
2022-09-09;MA13;30;64,889;18,202;3,894;11,616;0,0;0,032
2022-09-09;MA13;31;65,018;18,24;3,902;11,484;0,0;0,051
2022-09-09;MA13;32;64,816;18,163;3,889;11,396;0,0;0,01
2022-09-09;MA13;33;65,09;18,24;3,906;11,352;0,0;0,029
2022-09-09;MA13;34;64,555;18,087;3,874;11,176;0,0;0,047
2022-09-09;MA13;35;64,868;18,163;3,893;11,132;0,0;0,005
2022-09-09;MA13;36;64,833;18,163;3,955;11,44;0,0;0,024
2022-09-09;MA13;37;64,909;18,202;3,895;11,396;0,0;0,042
2022-09-09;MA13;38;64,969;18,202;3,899;10,956;0,0;0,0
2022-09-09;MA13;39;64,875;18,202;3,958;11,616;0,0;0,019
2022-09-09;MA13;40;64,892;18,202;3,894;10,868;0,0;0,037
2022-09-09;MA13;41;64,541;18,087;3,873;11,352;0,0;0,055
2022-09-09;MA13;42;65,084;18,24;3,906;11,396;0,0;0,014
2022-09-09;MA13;43;64,874;18,202;3,893;10,648;0,0;0,031
2022-09-09;MA13;44;65,014;18,24;3,901;10,78;0,0;0,049
2022-09-09;MA13;46;65,498;18,355;3,93;11,22;0,0;0,025
2022-09-09;MA13;47;65,071;18,24;3,905;10,78;0,0;0,047
2022-09-09;MA13;48;65,398;18,317;3,924;11,0;0,0;0,005
2022-09-09;MA13;49;65,313;18,317;3,919;10,956;0,0;0,023
2022-09-09;MA13;50;65,319;18,317;3,92;11,264;0,0;0,041
2022-09-09;MA13;51;65,513;18,355;3,931;12,364;0,0;0,001
2022-09-09;MA13;52;64,976;18,202;3,899;11,792;0,0;0,02
2022-09-09;MA13;53;65,101;18,24;3,907;11,572;0,0;0,046
2022-09-09;MA13;54;65,065;18,24;3,904;12,232;0,0;0,016
2022-09-09;MA14;1;58,19;29,102;4,889;10,692;0,0;0,019
2022-09-09;MA14;2;58,436;29,225;4,851;10,164;0,0;0,043
2022-09-09;MA14;3;58,339;29,177;4,843;10,692;0,0;0,008
2022-09-09;MA14;4;58,417;29,215;4,791;10,516;0,0;0,033
2022-09-09;MA14;5;58,495;29,253;4,856;10,516;0,0;0,059
2022-09-09;MA14;6;58,293;29,149;4,897;10,516;0,0;0,024
2022-09-09;MA14;7;58,383;29,196;4,788;9,812;0,0;0,047
2022-09-09;MA14;8;58,486;29,243;4,796;10,604;0,0;0,012
2022-09-09;MA14;9;58,495;29,253;4,797;10,34;0,0;0,037
2022-09-09;MA14;10;58,333;29,168;4,842;9,988;0,0;0,001
2022-09-09;MA14;11;58,364;29,187;4,786;10,56;0,044;0,026
2022-09-09;MA14;12;58,383;29,196;4,846;10,56;0,0;0,051
2022-09-09;MA14;13;58,382;29,196;4,905;10,032;0,0;0,015
2022-09-09;MA14;14;58,441;29,225;4,793;10,384;0,0;0,04
2022-09-09;MA14;15;58,378;29,196;4,846;10,736;0,0;0,005
2022-09-09;MA14;16;58,347;29,177;4,902;10,208;0,0;0,03
2022-09-09;MA14;17;58,566;29,29;4,803;10,648;0,0;0,055
2022-09-09;MA14;18;58,512;29,262;4,857;11,088;0,0;0,022
2022-09-09;MA14;19;58,462;29,234;4,853;10,34;0,0;0,047
2022-09-09;MA14;20;58,441;29,225;4,91;11,704;2,42;0,005
2022-09-09;MA14;21;58,59;29,3;4,981;8,448;0,0;0,048
