Fecha;Estacion;Mezcla;Kg_corcho;Kg_cola;Kg_DU;Tapones_buenos;Tapones_malos;Tapones_buenos_descartados
1/8/22;MA10;5;59,983;16,802;3,54;10,824;0,0;0,0
1/8/22;MA10;6;60,068;16,83;3,545;10,736;0,0;0,0
1/8/22;MA10;7;60,186;16,858;3,552;10,78;0,044;0,0
1/8/22;MA10;8;60,172;16,858;3,551;10,78;0,0;0,0
1/8/22;MA10;9;60,216;16,886;3,553;11,0;0,0;0,0
1/8/22;MA10;10;60,082;16,83;3,545;10,56;0,0;0,0
1/8/22;MA10;11;60,135;16,858;3,548;10,868;0,044;0,0
1/8/22;MA10;12;60,158;16,858;3,55;10,56;0,044;0,0
1/8/22;MA10;13;60,208;16,858;3,553;10,78;0,0;0,0
1/8/22;MA10;14;60,261;16,886;3,556;11,088;0,0;0,0
1/8/22;MA10;15;60,185;16,858;3,551;11,176;0,088;0,0
1/8/22;MA10;16;60,216;16,886;3,613;10,824;0,0;0,0
1/8/22;MA10;17;60,189;16,858;3,552;10,912;0,0;0,0
1/8/22;MA10;18;60,213;16,886;3,553;11,0;0,0;0,0
1/8/22;MA10;19;60,269;16,886;3,556;10,824;0,0;0,0
1/8/22;MA10;20;60,322;16,914;3,559;10,648;0,0;0,0
1/8/22;MA10;21;60,214;16,886;3,553;11,088;0,0;0,0
1/8/22;MA10;22;60,255;16,886;3,556;10,824;0,0;0,0
1/8/22;MA10;23;60,123;16,858;3,548;11,0;0,0;0,0
1/8/22;MA10;24;60,359;16,914;3,562;10,648;0,0;0,0
1/8/22;MA10;25;60,249;16,886;3,555;10,824;0,0;0,0
1/8/22;MA10;26;60,273;16,886;3,557;10,648;0,0;0,0
1/8/22;MA10;27;60,201;16,858;3,552;10,824;0,0;0,0
1/8/22;MA10;28;60,22;16,886;3,553;10,824;0,0;0,0
1/8/22;MA10;29;60,293;16,886;3,558;10,824;0,0;0,0
1/8/22;MA10;30;60,269;16,886;3,556;10,648;0,0;0,0
1/8/22;MA10;31;60,308;16,886;3,559;10,824;0,0;0,0
1/8/22;MA10;32;60,361;16,914;3,562;10,648;0,0;0,0
1/8/22;MA10;33;60,457;16,943;3,567;10,868;0,044;0,0
1/8/22;MA10;34;60,294;16,886;3,558;10,868;0,0;0,0
1/8/22;MA10;35;60,269;16,886;3,556;10,912;0,0;0,0
1/8/22;MA10;36;60,259;16,886;3,556;10,736;0,0;0,0
1/8/22;MA12;1;60,207;19,269;3,974;10,076;0,088;0,026
1/8/22;MA12;2;60,164;19,259;3,971;10,164;0,0;0,044
1/8/22;MA12;4;60,068;19,228;3,965;10,076;0,0;0,019
1/8/22;MA12;5;60,08;19,228;3,966;10,208;0,044;0,037
1/8/22;MA12;6;60,19;19,269;3,913;10,384;0,0;0,055
1/8/22;MA12;8;59,966;19,197;3,958;10,032;0,044;0,03
1/8/22;MA12;9;60,067;19,228;3,965;10,12;0,0;0,048
1/8/22;MA12;10;60,207;19,269;3,974;10,428;0,0;0,006
1/8/22;MA12;12;60,2;19,269;3,974;9,9;0,0;0,041
1/8/22;MA12;13;60,256;19,289;3,977;10,296;0,0;0,059
1/8/22;MA12;14;60,115;19,238;3,968;10,604;0,044;0,018
1/8/22;MA12;15;60,142;19,248;3,91;9,988;0,0;0,035
1/8/22;MA12;16;60,151;19,248;3,971;10,648;0,0;0,054
1/8/22;MA12;17;60,188;19,269;3,973;10,252;0,044;0,011
1/8/22;MA12;18;60,144;19,248;3,97;10,164;0,0;0,029
1/8/22;MA12;20;60,111;19,238;3,968;10,208;0,088;0,005
1/8/22;MA12;21;60,026;19,208;3,962;10,032;0,0;0,023
1/8/22;MA12;23;60,248;19,279;3,917;10,032;0,088;0,058
1/8/22;MA12;25;60,102;19,238;3,967;9,944;0,088;0,033
1/8/22;MA13;1;55,327;27,667;3,376;12,056;0,0;0,042
1/8/22;MA13;2;55,31;27,667;3,374;12,628;0,0;0,003
1/8/22;MA13;3;55,359;27,705;3,267;11,968;0,0;0,022
1/8/22;MA13;4;55,317;27,667;3,375;12,452;0,0;0,043
1/8/22;MA13;5;55,479;27,743;3,329;12,276;0,0;0,002
1/8/22;MA13;6;55,306;27,667;3,374;12,76;0,0;0,023
1/8/22;MA13;7;55,202;27,628;3,313;12,452;0,0;0,043
1/8/22;MA13;8;55,456;27,743;3,328;12,848;0,0;0,004
1/8/22;MA13;9;55,102;27,552;3,362;12,276;0,0;0,024
1/8/22;MA13;10;55,369;27,705;3,323;12,364;0,0;0,044
1/8/22;MA13;11;55,437;27,743;3,327;12,32;0,0;0,004
1/8/22;MA13;12;55,298;27,667;3,318;12,452;0,0;0,024
1/8/22;MA13;13;55,141;27,59;3,309;12,76;0,0;0,045
1/8/22;MA13;14;55,409;27,705;3,325;12,54;0,0;0,005
1/8/22;MA13;15;55,325;27,667;3,32;12,32;0,0;0,025
1/8/22;MA13;16;55,327;27,667;3,32;12,364;0,0;0,045
1/8/22;MA13;17;55,319;27,667;3,32;12,804;0,0;0,006
1/8/22;MA13;18;55,181;27,59;3,311;12,408;0,0;0,026
1/8/22;MA13;19;55,434;27,743;3,327;14,608;0,968;0,027
1/8/22;MA13;20;59,55;16,707;3,574;7,964;0,0;0,04
1/8/22;MA13;21;60,157;16,86;3,61;10,956;0,0;0,058
1/8/22;MA13;22;60,139;16,86;3,609;11,264;0,0;0,017
1/8/22;MA13;23;60,212;16,86;3,673;10,604;0,0;0,034
1/8/22;MA13;24;60,203;16,86;3,553;10,912;0,0;0,052
1/8/22;MA13;25;60,024;16,822;3,662;12,892;0,0;0,018
1/8/22;MA13;26;60,061;16,822;3,604;9,724;0,0;0,034
1/8/22;MA13;27;59,616;16,707;3,578;10,296;0,0;0,051
1/8/22;MA13;28;59,758;16,745;3,586;10,912;0,0;0,009
1/8/22;MA13;29;57,603;16,132;3,457;10,604;0,0;0,026
1/8/22;MA13;30;60,026;16,822;3,602;11,22;0,0;0,044
1/8/22;MA13;31;59,99;16,822;3,54;11,088;0,0;0,005
1/8/22;MA13;32;60,166;16,86;3,611;10,956;0,0;0,023
1/8/22;MA13;33;60,227;16,899;3,614;10,208;0,088;0,04
1/8/22;MA13;34;60,026;16,822;3,602;11,792;0,0;0,0
1/8/22;MA13;35;59,965;16,822;3,598;10,12;0,0;0,016
1/8/22;MA13;36;60,312;16,899;3,619;11,572;0,0;0,035
1/8/22;MA13;37;60,195;16,86;3,612;11,088;0,0;0,053
1/8/22;MA13;38;60,497;16,975;3,57;10,956;0,0;0,011
1/8/22;MA13;39;60,348;16,899;3,621;11,0;0,0;0,029
1/8/22;MA13;40;60,26;16,899;3,616;11,0;0,0;0,047
1/8/22;MA13;41;60,232;16,899;3,614;10,604;0,0;0,005
1/8/22;MA13;42;60,247;16,899;3,615;11,176;0,0;0,023
1/8/22;MA13;43;60,364;16,937;3,622;10,824;0,0;0,041
1/8/22;MA13;44;60,412;16,937;3,625;10,912;0,0;0,058
1/8/22;MA13;45;60,481;16,937;3,629;10,868;0,0;0,016
1/8/22;MA13;46;60,419;16,937;3,626;10,956;0,0;0,034
1/8/22;MA13;47;60,423;16,937;3,626;10,648;0,0;0,051
1/8/22;MA13;48;60,585;16,975;3,696;11,088;0,0;0,009
1/8/22;MA13;49;60,57;16,975;3,635;10,692;0,0;0,027
1/8/22;MA13;50;60,782;17,052;3,647;11,044;0,0;0,045
1/8/22;MA13;51;60,654;17,014;3,64;10,824;0,0;0,003
1/8/22;MA13;52;60,62;16,975;3,638;11,264;0,0;0,021
1/8/22;MA13;53;60,705;17,014;3,582;11,044;0,0;0,039
1/8/22;MA13;54;60,851;17,052;3,712;11,088;0,0;0,057
1/8/22;MA13;55;60,91;17,09;3,655;11,264;0,0;0,015
1/8/22;MA13;56;60,709;17,014;3,643;11,22;0,0;0,034
1/8/22;MA13;57;60,754;17,014;3,706;11,044;0,0;0,052
1/8/22;MA13;58;60,864;17,052;3,652;11,44;0,0;0,011
1/8/22;MA13;59;60,918;17,09;3,656;11,308;0,0;0,029
1/8/22;MA13;60;60,672;17,014;3,702;11,044;0,0;0,047
1/8/22;MA13;61;60,732;17,014;3,644;11,352;0,0;0,006
1/8/22;MA13;62;60,793;17,052;3,648;11,22;0,0;0,024
1/8/22;MA13;63;60,833;17,052;3,651;11,352;0,0;0,042
1/8/22;MA13;64;60,738;17,014;3,706;11,66;0,0;0,001
1/8/22;MA13;65;61,048;17,129;3,602;11,44;0,0;0,02
1/8/22;MA13;66;61,323;17,205;3,741;11,132;0,0;0,038
1/8/22;MA13;67;61,005;17,09;3,661;11,528;0,0;0,057
1/8/22;MA13;68;60,855;17,052;3,652;11,22;0,0;0,016
1/8/22;MA13;69;60,783;17,052;3,648;11,352;0,0;0,034
1/8/22;MA14;1;58,409;29,206;4,848;9,856;0,0;0,024
1/8/22;MA14;2;58,504;29,253;4,798;9,856;0,0;0,05
1/8/22;MA14;3;58,494;29,253;4,856;9,504;0,0;0,015
1/8/22;MA14;4;58,594;29,3;4,805;10,208;0,0;0,042
1/8/22;MA14;5;58,565;29,29;4,803;9,856;0,0;0,009
1/8/22;MA14;6;58,494;29,253;4,856;9,856;0,0;0,035
1/8/22;MA14;7;58,686;29,347;4,813;9,68;0,0;0,001
1/8/22;MA14;8;58,545;29,272;4,801;10,208;0,0;0,028
1/8/22;MA14;9;58,551;29,281;4,802;9,504;0,0;0,053
1/8/22;MA14;10;58,533;29,272;4,859;9,856;0,0;0,019
1/8/22;MA14;11;58,584;29,3;4,804;9,856;0,0;0,045
1/8/22;MA14;12;58,675;29,337;4,812;9,504;0,0;0,011
1/8/22;MA14;13;58,577;29,29;4,804;10,032;0,0;0,037
1/8/22;MA14;14;58,682;29,347;4,812;9,856;0,0;0,004
1/8/22;MA14;15;58,572;29,29;4,803;9,856;0,0;0,03
1/8/22;MA14;16;58,627;29,319;4,808;9,856;0,0;0,056
1/8/22;MA14;17;58,548;29,281;4,801;9,504;0,0;0,021
1/8/22;MA14;18;58,485;29,243;4,855;10,208;0,0;0,048
1/8/22;MA14;19;58,572;29,29;4,803;9,504;0,0;0,014
1/8/22;MA14;20;58,569;29,29;4,92;9,504;0,0;0,039
1/8/22;MA14;21;58,514;29,262;4,916;9,856;0,0;0,005
1/8/22;MA14;22;58,573;29,29;4,862;9,504;0,0;0,03
1/8/22;MA14;23;58,616;29,309;4,807;9,856;0,0;0,057
1/8/22;MA14;24;58,628;29,319;4,808;10,208;0,0;0,024
1/8/22;MA14;25;58,512;29,262;4,857;10,032;0,0;0,051
1/8/22;MA14;26;58,415;29,215;4,907;9,68;0,0;0,016
1/8/22;MA14;27;58,609;29,309;4,806;9,68;0,0;0,042
1/8/22;MA14;28;58,5;29,253;4,856;10,208;0,0;0,009
1/8/22;MA14;29;58,655;29,328;4,81;9,856;0,0;0,035
1/8/22;MA14;30;58,485;29,243;4,855;9,68;0,0;0,001
1/8/22;MA14;31;58,478;29,243;4,796;9,856;0,0;0,027
1/8/22;MA14;32;58,416;29,215;4,849;9,944;0,0;0,054
1/8/22;MA14;33;58,699;29,356;4,814;9,592;0,0;0,019
1/8/22;MA14;34;58,488;29,253;4,797;10,56;0,0;0,047
1/8/22;MA14;35;58,495;29,253;4,797;9,856;0,0;0,014
1/8/22;MA14;36;58,49;29,253;4,797;9,68;0,0;0,039
1/8/22;MA14;37;58,427;29,215;4,792;10,384;0,0;0,007
1/8/22;MA14;38;58,573;29,29;4,803;9,68;0,0;0,033
1/8/22;MA14;39;58,554;29,281;4,802;10,208;0,0;0,0
1/8/22;MA14;40;58,741;29,375;4,817;10,032;0,0;0,026
1/8/22;MA14;41;58,585;29,3;4,863;9,592;0,0;0,05
1/8/22;MA14;42;58,398;29,206;4,789;9,944;0,0;0,014
1/8/22;MA14;43;58,354;29,177;4,844;10,208;0,0;0,039
1/8/22;MA14;44;57,989;28,999;4,814;10,032;0,088;0,004
1/8/22;MA14;45;58,506;29,253;4,857;9,856;0,0;0,029
1/8/22;MA14;46;58,558;29,281;4,802;9,856;0,0;0,053
1/8/22;MA14;47;58,581;29,29;4,804;9,768;0,0;0,017
1/8/22;MA14;48;58,6;29,3;4,806;10,032;0,0;0,043
1/8/22;MA14;49;58,642;29,328;4,809;9,768;0,0;0,008
1/8/22;MA14;50;58,617;29,309;4,866;9,592;0,0;0,033
1/8/22;MA14;51;58,513;29,262;4,857;9,944;0,0;0,058
1/8/22;MA15;1;50,587;25,299;2,884;12,232;0,0;0,025
1/8/22;MA15;2;50,618;25,31;2,936;8,976;0,0;0,039
1/8/22;MA15;3;50,236;25,118;2,964;10,868;0,0;0,057
1/8/22;MA15;4;50,373;25,189;2,922;11,924;0,0;0,017
1/8/22;MA15;5;50,303;25,159;2,918;8,976;0,0;0,032
1/8/22;MA15;6;50,203;25,108;2,912;10,428;0,0;0,049
1/8/22;MA15;7;50,567;25,289;2,933;12,232;0,0;0,009
1/8/22;MA15;8;50,481;25,249;2,928;9,328;0,0;0,024
1/8/22;MA15;9;50,572;25,289;2,934;10,472;0,0;0,041
1/8/22;MA15;10;50,675;25,34;3,041;10,56;0,0;0,059
1/8/22;MA15;11;50,469;25,239;2,928;11,0;0,0;0,017
1/8/22;MA15;12;50,526;25,269;3,032;10,912;0,0;0,034
1/8/22;MA15;13;50,388;25,199;2,923;9,768;0,0;0,05
1/8/22;MA15;14;50,444;25,229;2,926;11,44;0,0;0,009
1/8/22;MA15;15;50,494;25,249;2,929;10,428;0,0;0,026
1/8/22;MA15;16;50,627;25,32;2,886;11,484;0,0;0,045
1/8/22;MA15;17;50,501;25,259;2,829;11,616;1,496;0,038
1/8/22;MA15;18;15,24;7,628;0,915;2,024;0,0;1,281
1/8/22;MA15;19;50,62;25,31;2,886;8,8;0,0;0,012
1/8/22;MA15;20;50,526;25,269;2,88;11,0;0,0;0,03
1/8/22;MA15;21;50,824;25,42;2,898;10,428;0,0;0,047
1/8/22;MA15;22;50,504;25,259;2,829;9,988;0,088;0,003
1/8/22;MA15;23;50,693;25,35;2,89;10,56;0,0;0,02
1/8/22;MA15;24;50,673;25,34;2,838;10,12;0,0;0,037
1/8/22;MA15;25;50,569;25,289;3,035;10,208;0,0;0,054
1/8/22;MA15;26;50,431;25,219;2,875;9,856;0,0;0,01
1/8/22;MA15;27;50,577;25,289;2,883;10,384;0,0;0,027
1/8/22;MA15;28;50,554;25,279;2,983;10,56;0,0;0,044
1/8/22;MA15;29;50,549;25,279;2,983;10,296;0,0;0,001
1/8/22;MA15;30;50,662;25,34;2,939;10,824;0,0;0,018
1/8/22;MA15;31;50,281;25,148;3,017;10,648;0,0;0,036
1/8/22;MA15;32;50,268;25,138;2,966;10,384;0,088;0,053
1/8/22;MA15;33;50,625;25,32;2,886;10,736;0,0;0,01
1/8/22;MA15;34;50,38;25,199;2,872;10,472;0,0;0,027
1/8/22;MA15;35;50,355;25,179;2,972;10,472;0,088;0,044
1/8/22;MA15;36;50,46;25,239;3,028;10,648;0,0;0,002
1/8/22;MA15;37;50,138;25,078;2,959;10,472;0,044;0,019
1/8/22;MA15;38;50,469;25,239;2,978;10,384;0,0;0,036
10/7/22;MA11;1;66,05;21,142;4,162;11,484;0,088;0,0
10/7/22;MA11;2;65,553;20,979;4,262;11,792;0,044;0,0
10/7/22;MA11;3;65,629;21,019;4,266;11,924;0,0;0,0
10/7/22;MA11;4;65,454;20,979;4,255;12,056;0,0;0,0
10/7/22;MA11;5;65,255;20,897;4,112;12,1;0,0;0,0
10/7/22;MA11;6;65,093;20,856;4,232;11,792;0,088;0,0
10/7/22;MA11;7;65,706;21,06;4,271;12,012;0,044;0,0
10/7/22;MA11;8;65,201;20,897;4,239;14,476;1,1;0,003
10/7/22;MA11;9;65,74;21,06;4,208;9,504;0,088;0,0
10/7/22;MA11;10;65,04;20,816;4,228;12,232;0,044;0,0
10/7/22;MA11;11;65,352;20,938;4,248;12,012;0,0;0,0
10/7/22;MA11;12;65,752;21,06;4,209;12,232;0,0;0,0
10/7/22;MA11;13;65,318;20,938;4,246;12,276;0,088;0,0
10/7/22;MA11;14;65,417;20,938;4,253;12,496;0,0;0,0
10/7/22;MA11;15;65,385;20,938;4,251;12,1;0,088;0,0
10/7/22;MA11;16;65,307;20,938;4,115;12,364;0,044;0,0
10/7/22;MA11;17;65,533;20,979;4,26;12,672;0,0;0,0
10/7/22;MA11;18;64,844;20,775;4,28;12,012;0,088;0,0
10/7/22;MA11;19;65,463;20,979;4,256;12,584;0,0;0,0
10/7/22;MA11;20;65,498;20,979;4,192;12,452;0,0;0,0
10/7/22;MA11;21;64,589;20,694;4,199;11,924;0,0;0,0
10/7/22;MA11;22;65,11;20,856;4,233;11,528;0,0;0,0
10/7/22;MA11;23;65,959;21,142;4,222;11,044;0,0;0,0
10/7/22;MA11;24;65,67;21,019;4,269;11,352;0,0;0,0
10/7/22;MA11;25;65,533;20,979;4,26;10,956;0,0;0,0
10/7/22;MA11;26;65,965;21,142;4,222;11,352;0,0;0,0
10/7/22;MA11;27;65,058;20,856;4,229;11,308;0,0;0,0
10/7/22;MA11;28;65,665;21,019;4,269;11,176;0,0;0,0
10/7/22;MA11;29;65,97;21,142;4,223;11,528;0,044;0,0
10/7/22;MA11;30;65,881;21,101;4,283;11,396;0,0;0,0
10/7/22;MA11;32;65,755;21,06;4,275;10,296;0,0;0,0
10/7/22;MA11;33;65,759;21,06;4,275;11,22;0,088;0,0
10/7/22;MA11;34;65,149;20,856;4,235;11,176;0,0;0,0
10/7/22;MA11;35;65,366;20,938;4,249;9,372;0,0;0,0
10/7/22;MA11;36;65,69;21,06;4,27;12,496;0,0;0,0
10/7/22;MA11;37;65,845;21,101;4,28;12,012;0,0;0,0
10/7/22;MA11;38;65,891;21,101;4,415;11,484;0,044;0,0
10/7/22;MA11;39;65,967;21,142;4,288;11,968;0,0;0,0
10/7/22;MA11;40;65,666;21,019;4,269;12,1;0,0;0,0
10/7/22;MA11;41;65,351;20,938;4,248;11,88;0,0;0,0
10/7/22;MA11;42;65,595;21,019;4,264;12,364;0,0;0,0
10/7/22;MA11;43;65,818;21,101;4,147;12,144;0,0;0,0
10/7/22;MA11;44;65,646;21,019;4,268;11,836;0,0;0,0
10/7/22;MA11;45;65,643;21,019;4,267;11,748;0,044;0,0
10/7/22;MA11;46;65,86;21,101;4,281;11,968;0,0;0,0
10/7/22;MA11;47;64,945;20,816;4,222;11,836;0,0;0,0
10/7/22;MA11;48;65,642;21,019;4,202;12,056;0,0;0,0
10/7/22;MA11;49;65,531;20,979;4,26;11,66;0,0;0,0
10/7/22;MA11;50;65,8;21,06;4,277;11,704;0,0;0,0
10/7/22;MA11;51;65,716;21,06;4,272;12,452;0,0;0,0
10/7/22;MA11;52;65,425;20,938;4,253;13,2;0,0;0,0
10/7/22;MA11;53;65,704;21,06;4,271;10,164;0,0;0,0
10/7/22;MA11;54;65,387;20,938;4,316;10,78;0,0;0,0
10/7/22;MA11;55;65,781;21,06;4,211;13,552;0,0;0,0
10/7/22;MA11;56;65,344;20,938;4,248;12,936;0,0;0,0
10/7/22;MA11;57;65,52;20,979;4,259;10,472;0,0;0,0
10/7/22;MA11;58;65,595;21,019;4,264;12,012;0,088;0,0
10/7/22;MA11;59;65,771;21,06;4,276;12,452;0,0;0,0
10/7/22;MA11;60;65,419;20,938;4,253;12,056;0,0;0,0
10/7/22;MA11;61;65,619;21,019;4,266;11,572;0,0;0,0
10/7/22;MA11;62;65,538;20,979;4,261;12,76;0,088;0,0
10/7/22;MA11;63;65,217;20,897;4,174;11,704;0,0;0,0
10/7/22;MA11;64;65,645;21,019;4,267;11,836;0,0;0,0
10/7/22;MA11;65;65,666;21,019;4,269;12,012;0,0;0,0
10/7/22;MA11;66;65,37;20,938;4,25;12,364;0,088;0,0
10/7/22;MA11;67;65,262;20,897;4,243;12,54;0,0;0,0
10/7/22;MA11;68;65,229;20,897;4,24;11,88;0,0;0,0
10/7/22;MA10;1;64,339;20,595;4,247;11,968;0,088;0,0
10/7/22;MA10;2;65,118;20,848;4,363;12,32;0,044;0,0
10/7/22;MA10;3;65,144;20,848;4,17;12,144;0,0;0,0
10/7/22;MA10;4;65,247;20,904;4,176;12,144;0,0;0,0
10/7/22;MA10;5;64,812;20,764;4,408;12,408;0,0;0,0
10/7/22;MA10;6;64,882;20,764;4,348;12,408;0,0;0,0
10/7/22;MA10;7;65,067;20,848;4,165;11,616;0,088;0,0
10/7/22;MA10;8;65,322;20,904;4,312;12,144;0,044;0,0
10/7/22;MA10;9;65,078;20,848;4,166;11,748;0,044;0,0
10/7/22;MA10;10;64,971;20,792;4,159;12,364;0,0;0,0
10/7/22;MA10;11;64,933;20,792;4,156;12,056;0,0;0,0
10/7/22;MA10;12;64,834;20,764;4,344;11,352;0,0;0,0
10/7/22;MA10;13;64,978;20,792;4,159;12,232;0,0;0,0
10/7/22;MA10;14;65,16;20,876;4,171;12,144;0,0;0,0
10/7/22;MA10;15;64,778;20,736;4,211;12,496;0,0;0,0
10/7/22;MA10;16;64,603;20,68;4,071;11,176;0,044;0,0
10/7/22;MA10;17;64,743;20,736;4,079;13,2;0,0;0,0
10/7/22;MA10;18;65,176;20,876;4,172;11,836;0,0;0,0
10/7/22;MA10;19;65,135;20,848;4,169;11,704;0,088;0,0
10/7/22;MA10;20;65,154;20,876;4,105;11,792;0,0;0,0
10/7/22;MA10;21;65,039;20,82;4,163;11,836;0,0;0,0
10/7/22;MA10;22;65,146;20,848;4,17;12,144;0,0;0,0
10/7/22;MA10;23;65,014;20,82;4,161;11,968;0,088;0,0
10/7/22;MA10;24;65,014;20,82;4,096;12,144;0,0;0,0
10/7/22;MA10;25;64,927;20,792;4,156;12,32;0,0;0,0
10/7/22;MA10;26;65,109;20,848;4,168;11,616;0,044;0,0
10/7/22;MA10;27;65,098;20,848;4,167;11,264;0,0;0,0
10/7/22;MA10;28;65,116;20,848;4,103;11,88;0,088;0,0
10/7/22;MA10;29;65,097;20,848;4,167;11,704;0,0;0,0
10/7/22;MA10;30;65,051;20,82;4,164;12,144;0,088;0,0
10/7/22;MA10;31;65,032;20,82;4,163;12,936;0,0;0,035
10/7/22;MA10;32;64,806;20,764;4,148;10,252;0,0;0,0
10/7/22;MA10;33;65,032;20,82;4,163;12,056;0,0;0,0
10/7/22;MA10;34;65,022;20,82;4,162;11,352;0,0;0,0
10/7/22;MA10;35;64,998;20,82;4,16;11,616;0,088;0,0
10/7/22;MA10;36;65,028;20,82;4,162;12,32;0,0;0,0
10/7/22;MA10;37;64,847;20,764;4,216;11,968;0,088;0,0
10/7/22;MA10;38;65,066;20,848;4,165;11,528;0,0;0,0
10/7/22;MA10;39;65,108;20,848;4,167;12,232;0,0;0,0
10/7/22;MA10;40;65,109;20,848;4,167;11,704;0,044;0,0
10/7/22;MA10;41;65,072;20,848;4,165;12,056;0,0;0,0
10/7/22;MA10;42;65,165;20,876;4,171;12,144;0,088;0,0
10/7/22;MA10;43;65,131;20,848;4,169;12,232;0,044;0,0
10/7/22;MA10;44;65,049;20,82;4,164;12,144;0,0;0,0
10/7/22;MA10;45;65,105;20,848;4,167;11,704;0,0;0,0
10/7/22;MA10;46;65,092;20,848;4,166;11,968;0,088;0,0
10/7/22;MA10;47;65,164;20,876;4,171;11,704;0,0;0,0
10/7/22;MA10;48;65,159;20,876;4,171;12,232;0,0;0,0
10/7/22;MA10;49;65,064;20,82;4,165;11,88;0,0;0,0
10/7/22;MA10;50;65,183;20,876;4,172;12,408;0,0;0,0
10/7/22;MA10;51;65,279;20,904;4,178;12,056;0,088;0,0
10/7/22;MA10;52;65,135;20,848;4,169;12,232;0,044;0,0
10/7/22;MA10;53;65,085;20,848;4,166;12,144;0,0;0,0
10/7/22;MA10;54;65,257;20,904;4,177;12,232;0,0;0,0
10/7/22;MA10;55;65,29;20,904;4,179;12,144;0,0;0,0
10/7/22;MA10;56;65,272;20,904;4,178;11,792;0,0;0,0
10/7/22;MA10;57;65,36;20,932;4,184;12,496;0,0;0,0
10/7/22;MA10;58;65,311;20,904;4,18;11,88;0,0;0,0
10/7/22;MA10;59;65,269;20,904;4,178;12,144;0,0;0,0
10/7/22;MA10;60;65,343;20,932;4,182;12,672;0,0;0,0
10/7/22;MA10;61;65,205;20,876;4,174;12,584;0,0;0,0
10/7/22;MA10;62;65,202;20,876;4,173;12,232;0,088;0,0
10/7/22;MA10;63;65,385;20,932;4,12;12,1;0,0;0,0
10/7/22;MA10;64;65,162;20,876;4,171;12,056;0,0;0,0
10/7/22;MA10;65;65,231;20,876;4,175;12,056;0,088;0,0
10/7/22;MA10;66;65,257;20,904;4,112;12,496;0,0;0,0
10/7/22;MA10;67;65,0;20,82;4,161;12,232;0,0;0,0
10/7/22;MA12;1;70,128;22,44;4,629;12,276;0,0;0,049
10/7/22;MA12;2;69,713;22,317;4,602;11,704;0,044;0,009
10/7/22;MA12;5;70,201;22,47;4,634;13,508;0,0;0,01
10/7/22;MA12;6;69,96;22,388;4,618;9,988;0,0;0,006
10/7/22;MA12;7;70,044;22,419;4,623;12,1;0,0;0,027
10/7/22;MA12;8;69,982;22,399;4,619;11,924;0,088;0,048
10/7/22;MA12;9;69,621;22,286;4,596;12,056;0,0;0,009
10/7/22;MA12;10;70,053;22,419;4,624;12,1;0,0;0,03
10/7/22;MA12;11;70,061;22,419;4,555;12,056;0,0;0,051
10/7/22;MA12;12;70,127;22,44;4,559;11,616;0,0;0,011
10/7/22;MA12;13;70,28;22,491;4,639;12,452;0,0;0,032
10/7/22;MA12;14;70,304;22,501;4,641;11,748;0,0;0,053
10/7/22;MA12;15;69,862;22,358;4,611;11,924;0,044;0,013
10/7/22;MA12;16;70,331;22,511;4,572;12,1;0,0;0,034
10/7/22;MA12;17;70,087;22,429;4,626;11,968;0,0;0,055
10/7/22;MA12;18;69,956;22,388;4,618;12,056;0,0;0,016
10/7/22;MA12;19;70,057;22,419;4,624;11,968;0,0;0,037
10/7/22;MA12;20;70,141;22,45;4,63;12,012;0,0;0,058
10/7/22;MA12;21;70,215;22,47;4,565;12,364;0,0;0,019
10/7/22;MA12;22;70,166;22,46;4,631;11,924;0,088;0,04
10/7/22;MA12;23;70,119;22,44;4,628;12,364;0,0;0,001
10/7/22;MA12;24;70,235;22,48;4,636;11,704;0,088;0,022
10/7/22;MA12;25;70,031;22,409;4,623;11,88;0,0;0,042
10/7/22;MA12;26;70,176;22,46;4,632;12,232;0,0;0,004
10/7/22;MA12;28;70,076;22,429;4,555;12,276;0,0;0,047
10/7/22;MA12;29;69,962;22,388;4,548;12,276;0,0;0,008
10/7/22;MA12;30;70,048;22,419;4,624;12,144;0,044;0,029
10/7/22;MA12;31;70,105;22,44;4,627;12,364;0,044;0,051
10/7/22;MA12;32;69,969;22,399;4,618;12,144;0,0;0,012
10/7/22;MA12;33;70,027;22,409;4,622;12,232;0,0;0,033
10/7/22;MA12;34;70,084;22,429;4,626;12,1;0,0;0,054
10/7/22;MA12;35;70,102;22,44;4,627;12,364;0,088;0,016
10/7/22;MA12;36;70,134;22,45;4,629;12,232;0,0;0,037
10/7/22;MA12;37;70,0;22,409;4,62;12,32;0,0;0,058
10/7/22;MA12;38;70,292;22,501;4,64;12,32;0,088;0,02
10/7/22;MA12;39;70,21;22,47;4,634;12,452;0,0;0,041
10/7/22;MA12;40;70,088;22,429;4,626;12,54;0,0;0,003
10/7/22;MA12;41;70,16;22,46;4,631;12,76;0,0;0,025
10/7/22;MA12;42;70,198;22,47;4,563;12,496;0,0;0,047
10/7/22;MA12;43;70,238;22,48;4,636;12,936;0,0;0,01
10/7/22;MA12;44;70,169;22,46;4,562;12,628;0,088;0,032
10/7/22;MA12;45;70,01;22,409;4,621;12,892;0,0;0,054
10/7/22;MA12;46;70,233;22,48;4,636;12,76;0,0;0,017
10/7/22;MA12;47;70,115;22,44;4,628;12,936;0,0;0,039
